timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095408.0227,neutral,0,neutral,1,laugh
1740095408.0538,neutral,0,neutral,1,laugh
1740095408.0851,neutral,0,neutral,1,laugh
1740095408.1162,neutral,0,neutral,1,laugh
1740095408.1478,neutral,0,neutral,1,laugh
1740095408.1797,neutral,0,neutral,1,laugh
1740095408.2114,winkR,0,neutral,1,laugh
1740095408.2429,winkR,0,neutral,1,laugh
1740095408.2744,winkR,0,neutral,1,laugh
1740095408.306,winkR,0,neutral,1,laugh
1740095408.3373,winkR,0,neutral,1,laugh
1740095408.3684,winkR,0,neutral,1,laugh
1740095408.3995,winkR,0,neutral,1,laugh
1740095408.4307,neutral,0,neutral,1,laugh
1740095408.462,neutral,0,neutral,1,laugh
1740095408.4937,neutral,0,neutral,1,laugh
1740095408.525,neutral,0,neutral,1,laugh
1740095408.5565,neutral,0,neutral,1,laugh
1740095408.5881,neutral,0,neutral,1,laugh
1740095408.6198,neutral,0,neutral,1,laugh
1740095408.6513,neutral,0,neutral,1,laugh
1740095408.6826,neutral,0,neutral,1,laugh
1740095408.7141,neutral,0,neutral,1,laugh
1740095408.7453,neutral,0,neutral,1,laugh
1740095408.7772,neutral,0,neutral,1,laugh
1740095408.8089,neutral,0,neutral,1,laugh
1740095408.8404,neutral,0,neutral,1,laugh
1740095408.8719,neutral,0,neutral,1,laugh
1740095408.9035,neutral,0,neutral,1,laugh
1740095408.935,neutral,0,neutral,1,laugh
1740095408.9664,blink,0,neutral,1,laugh
1740095408.9975,blink,0,neutral,1,laugh
1740095409.0287,blink,0,neutral,1,laugh
1740095409.06,blink,0,neutral,1,laugh
1740095409.0917,blink,0,neutral,1,laugh
1740095409.1232,neutral,0,neutral,1,laugh
1740095409.1551,neutral,0,neutral,1,laugh
1740095409.1867,neutral,0,neutral,1,laugh
1740095409.2184,neutral,0,neutral,1,laugh
1740095409.2499,neutral,0,neutral,1,laugh
1740095409.2814,neutral,0,neutral,1,laugh
1740095409.3127,neutral,0,neutral,1,laugh
1740095409.3439,neutral,0,neutral,1,laugh
1740095409.3752,neutral,0,neutral,1,laugh
1740095409.4071,neutral,0,neutral,1,laugh
1740095409.4386,neutral,0,neutral,1,laugh
1740095409.4705,neutral,0,neutral,1,laugh
1740095409.5023,neutral,0,neutral,1,laugh
1740095409.5342,winkL,0,neutral,1,laugh
1740095409.5659,winkL,0,neutral,1,laugh
1740095409.5974,winkL,0,neutral,1,laugh
1740095409.6285,winkL,0,neutral,1,laugh
1740095409.6599,winkL,0,neutral,1,laugh
1740095409.6916,winkL,0,neutral,1,laugh
1740095409.7235,winkL,0,neutral,1,laugh
1740095409.7549,winkL,0,neutral,1,laugh
1740095409.7865,winkL,0,neutral,1,laugh
1740095409.8182,neutral,0,neutral,1,laugh
1740095409.8497,neutral,0,neutral,1,laugh
1740095409.8814,neutral,0,neutral,1,laugh
1740095409.9129,neutral,0,neutral,1,laugh
1740095409.9441,neutral,0,neutral,1,laugh
1740095409.9752,neutral,0,neutral,1,laugh
1740095410.0065,neutral,0,neutral,1,laugh
1740095410.0382,neutral,0,neutral,1,laugh
1740095410.0695,neutral,0,neutral,1,laugh
1740095410.1011,neutral,0,neutral,1,laugh
1740095410.1328,neutral,0,neutral,1,laugh
1740095410.1643,neutral,0,neutral,1,laugh
1740095410.196,neutral,0,neutral,1,laugh
1740095410.2274,neutral,0,neutral,1,laugh
1740095410.2588,neutral,0,neutral,1,laugh
1740095410.2901,neutral,0,neutral,1,laugh
1740095410.3218,neutral,0,neutral,1,laugh
1740095410.3531,neutral,0,neutral,1,laugh
1740095410.3848,neutral,0,neutral,1,laugh
1740095410.4168,neutral,0,neutral,1,laugh
1740095410.4485,neutral,0,neutral,1,laugh
1740095410.48,neutral,0,neutral,1,laugh
1740095410.5113,winkL,0,neutral,1,laugh
1740095410.5427,winkL,0,neutral,1,laugh
1740095410.574,winkL,0,neutral,1,laugh
1740095410.6051,neutral,0,neutral,1,laugh
1740095410.6368,neutral,0,neutral,1,laugh
1740095410.6681,neutral,0,neutral,1,laugh
1740095410.6997,neutral,0,neutral,1,laugh
1740095410.7312,neutral,0,neutral,1,laugh
1740095410.7629,neutral,0,neutral,1,laugh
1740095410.7944,neutral,0,neutral,1,laugh
1740095410.8257,neutral,0,neutral,1,laugh
1740095410.8573,neutral,0,neutral,1,laugh
1740095410.8886,neutral,0,neutral,1,laugh
1740095410.9199,neutral,0,neutral,1,laugh
1740095410.9516,neutral,0,neutral,1,laugh
1740095410.9831,neutral,0,neutral,1,laugh
1740095411.0149,neutral,0,neutral,1,laugh
1740095411.0464,neutral,0,neutral,1,laugh
1740095411.0779,neutral,0,neutral,1,laugh
1740095411.1094,neutral,0,neutral,1,laugh
1740095411.1409,neutral,0,neutral,1,laugh
1740095411.1723,neutral,0,neutral,1,laugh
1740095411.2034,neutral,0,neutral,1,laugh
1740095411.2347,neutral,0,neutral,1,laugh
1740095411.2664,neutral,0,neutral,1,laugh
1740095411.298,neutral,0,neutral,1,laugh
1740095411.3297,neutral,0,neutral,1,laugh
1740095411.3612,neutral,0,neutral,1,laugh
1740095411.3931,neutral,0,neutral,1,laugh
1740095411.425,neutral,0,neutral,1,laugh
1740095411.4566,neutral,0,neutral,1,laugh
1740095411.4881,neutral,0,neutral,1,laugh
1740095411.5194,neutral,0,neutral,1,laugh
1740095411.5509,neutral,0,neutral,1,laugh
1740095411.5822,neutral,0,neutral,1,laugh
1740095411.6136,neutral,0,neutral,1,laugh
1740095411.6453,neutral,0,neutral,1,laugh
1740095411.6768,neutral,0,neutral,1,laugh
1740095411.7083,neutral,0,neutral,1,laugh
1740095411.7398,blink,0,neutral,1,laugh
1740095411.7714,blink,0,neutral,1,laugh
1740095411.8027,neutral,0,neutral,1,laugh
1740095411.8338,neutral,0,neutral,1,laugh
1740095411.8655,neutral,0,neutral,1,laugh
1740095411.8969,neutral,0,neutral,1,laugh
1740095411.9286,neutral,0,neutral,1,laugh
1740095411.9601,blink,0,neutral,1,laugh
1740095411.9916,blink,0,neutral,1,laugh
1740095412.0231,blink,0,neutral,1,laugh
1740095412.0547,blink,0,neutral,1,laugh
1740095412.0864,blink,0,neutral,1,laugh
1740095412.1175,neutral,0,neutral,1,laugh
1740095412.1486,blink,0,neutral,1,laugh
1740095412.1801,blink,0,neutral,1,laugh
1740095412.2113,blink,0,neutral,1,laugh
1740095412.243,blink,0,neutral,1,laugh
1740095412.2749,blink,0,neutral,1,laugh
1740095412.3064,neutral,0,neutral,1,laugh
1740095412.3379,neutral,0,neutral,1,laugh
1740095412.3697,neutral,0,neutral,1,laugh
1740095412.4012,blink,0,neutral,1,laugh
1740095412.4325,blink,0,neutral,1,laugh
1740095412.4638,blink,0,neutral,1,laugh
1740095412.4955,blink,0,neutral,1,laugh
1740095412.5275,blink,0,neutral,1,laugh
1740095412.5594,neutral,0,neutral,1,laugh
1740095412.5911,neutral,0,neutral,1,laugh
1740095412.6228,neutral,0,neutral,1,laugh
1740095412.6546,neutral,0,neutral,1,laugh
1740095412.6861,neutral,0,neutral,1,laugh
1740095412.7174,neutral,0,neutral,1,laugh
1740095412.7485,neutral,0,neutral,1,laugh
1740095412.7798,neutral,0,neutral,1,laugh
1740095412.8112,neutral,0,neutral,1,laugh
1740095412.8425,neutral,0,neutral,1,laugh
1740095412.8742,neutral,0,neutral,1,laugh
1740095412.9057,neutral,0,neutral,1,laugh
1740095412.9374,neutral,0,neutral,1,laugh
1740095412.9694,neutral,0,neutral,1,laugh
1740095413.0011,neutral,0,neutral,1,laugh
1740095413.0326,neutral,0,neutral,1,laugh
1740095413.0641,neutral,0,neutral,1,laugh
1740095413.0954,neutral,0,neutral,1,laugh
1740095413.127,neutral,0,neutral,1,laugh
1740095413.1587,neutral,0,neutral,1,laugh
1740095413.1906,neutral,0,neutral,1,laugh
1740095413.2221,neutral,0,neutral,1,laugh
1740095413.2536,neutral,0,neutral,1,laugh
1740095413.2854,neutral,0,neutral,1,laugh
1740095413.3169,neutral,0,neutral,1,laugh
1740095413.3482,neutral,0,neutral,1,laugh
1740095413.3793,neutral,0,neutral,1,laugh
1740095413.4109,neutral,0,neutral,1,laugh
1740095413.442,neutral,0,neutral,1,laugh
1740095413.4737,neutral,0,neutral,1,laugh
1740095413.5055,neutral,0,neutral,1,laugh
1740095413.5372,neutral,0,neutral,1,laugh
1740095413.5688,neutral,0,neutral,1,laugh
1740095413.6003,neutral,0,neutral,1,laugh
1740095413.6318,neutral,0,neutral,1,laugh
1740095413.6631,neutral,0,neutral,1,laugh
1740095413.6945,neutral,0,neutral,1,laugh
1740095413.7263,neutral,0,neutral,1,laugh
1740095413.758,neutral,0,neutral,1,laugh
1740095413.7897,neutral,0,neutral,1,laugh
1740095413.8212,blink,0,neutral,1,laugh
1740095413.8527,blink,0,neutral,1,laugh
1740095413.8843,blink,0,neutral,1,laugh
1740095413.9158,blink,0,neutral,1,laugh
1740095413.9475,blink,0,neutral,1,laugh
1740095413.9788,neutral,0,neutral,1,laugh
1740095414.0102,neutral,0,neutral,1,laugh
1740095414.0417,neutral,0,neutral,1,laugh
1740095414.0732,neutral,0,neutral,1,laugh
1740095414.1051,neutral,0,neutral,1,laugh
1740095414.1368,neutral,0,neutral,1,laugh
1740095414.1686,neutral,0,neutral,1,laugh
1740095414.2001,neutral,0,neutral,1,laugh
1740095414.2314,neutral,0,neutral,1,laugh
1740095414.2629,neutral,0,neutral,1,laugh
1740095414.294,neutral,0,neutral,1,laugh
1740095414.3254,neutral,0,neutral,1,laugh
1740095414.3569,neutral,0,neutral,1,laugh
1740095414.3882,neutral,0,neutral,1,laugh
1740095414.4199,neutral,0,neutral,1,laugh
1740095414.4514,neutral,0,neutral,1,laugh
1740095414.483,neutral,0,neutral,1,laugh
1740095414.5149,neutral,0,neutral,1,laugh
1740095414.5466,neutral,0,neutral,1,laugh
1740095414.5785,neutral,0,neutral,1,laugh
1740095414.61,neutral,0,neutral,1,laugh
1740095414.6412,neutral,0,neutral,1,laugh
1740095414.6723,blink,0,neutral,1,laugh
1740095414.7038,blink,0,neutral,1,laugh
1740095414.7357,blink,0,neutral,1,laugh
1740095414.7675,blink,0,neutral,1,laugh
1740095414.7994,blink,0,neutral,1,laugh
1740095414.8309,neutral,0,neutral,1,laugh
1740095414.8624,neutral,0,neutral,1,laugh
1740095414.8935,neutral,0,neutral,1,laugh
1740095414.9247,neutral,0,neutral,1,laugh
1740095414.9562,neutral,0,neutral,1,laugh
1740095414.9873,neutral,0,neutral,1,laugh
1740095415.019,neutral,0,neutral,1,laugh
1740095415.0505,neutral,0,neutral,1,laugh
1740095415.0823,neutral,0,neutral,1,laugh
1740095415.1138,neutral,0,neutral,1,laugh
1740095415.1453,neutral,0,neutral,1,laugh
1740095415.1766,neutral,0,neutral,1,laugh
1740095415.2078,neutral,0,neutral,1,laugh
1740095415.239,neutral,0,neutral,1,laugh
1740095415.2701,neutral,0,neutral,1,laugh
1740095415.3012,neutral,0,neutral,1,laugh
1740095415.3329,neutral,0,neutral,1,laugh
1740095415.3647,neutral,0,neutral,1,laugh
1740095415.3962,neutral,0,neutral,1,laugh
1740095415.4277,neutral,0,neutral,1,laugh
1740095415.4594,neutral,0,neutral,1,laugh
1740095415.4909,neutral,0,neutral,1,laugh
1740095415.5223,neutral,0,neutral,1,laugh
1740095415.5536,neutral,0,neutral,1,laugh
1740095415.5849,neutral,0,neutral,1,laugh
1740095415.6162,neutral,0,neutral,1,laugh
1740095415.6481,neutral,0,neutral,1,laugh
1740095415.6799,neutral,0,neutral,1,laugh
1740095415.7116,blink,0,neutral,1,laugh
1740095415.7433,blink,0,neutral,1,laugh
1740095415.775,blink,0,neutral,1,laugh
1740095415.8065,blink,0,neutral,1,laugh
1740095415.8379,blink,0,neutral,1,laugh
1740095415.869,neutral,0,neutral,1,laugh
1740095415.9001,blink,0,neutral,1,laugh
1740095415.9314,blink,0,neutral,1,laugh
1740095415.9633,blink,0,neutral,1,laugh
1740095415.9949,blink,0,neutral,1,laugh
1740095416.0268,blink,0,neutral,1,laugh
1740095416.0583,neutral,0,neutral,1,laugh
1740095416.09,blink,0,neutral,1,laugh
1740095416.1216,blink,0,neutral,1,laugh
1740095416.1529,blink,0,neutral,1,laugh
1740095416.1844,blink,0,neutral,1,laugh
1740095416.2155,blink,0,neutral,1,laugh
1740095416.2472,neutral,0,neutral,1,laugh
1740095416.279,neutral,0,neutral,1,laugh
1740095416.3105,neutral,0,neutral,1,laugh
1740095416.342,neutral,0,neutral,1,laugh
1740095416.3735,neutral,0,neutral,1,laugh
1740095416.4054,neutral,0,neutral,1,laugh
1740095416.4372,neutral,0,neutral,1,laugh
1740095416.4683,neutral,0,neutral,1,laugh
1740095416.4994,neutral,0,neutral,1,laugh
1740095416.5305,neutral,0,neutral,1,laugh
1740095416.5622,neutral,0,neutral,1,laugh
1740095416.594,neutral,0,neutral,1,laugh
1740095416.6255,neutral,0,neutral,1,laugh
1740095416.6574,neutral,0,neutral,1,laugh
1740095416.6891,neutral,0,neutral,1,laugh
1740095416.7206,neutral,0,neutral,1,laugh
1740095416.7521,neutral,0,neutral,1,laugh
1740095416.7834,neutral,0,neutral,1,laugh
1740095416.8145,neutral,0,neutral,1,laugh
1740095416.8458,neutral,0,neutral,1,laugh
1740095416.8778,neutral,0,neutral,1,laugh
1740095416.9093,blink,0,neutral,1,laugh
1740095416.941,blink,0,neutral,1,laugh
1740095416.9727,blink,0,neutral,1,laugh
1740095417.0042,blink,0,neutral,1,laugh
1740095417.0358,blink,0,neutral,1,laugh
1740095417.0669,neutral,0,neutral,1,laugh
1740095417.098,neutral,0,neutral,1,laugh
1740095417.1297,neutral,0,neutral,1,laugh
1740095417.161,blink,0,neutral,1,laugh
1740095417.193,blink,0,neutral,1,laugh
1740095417.2245,blink,0,neutral,1,laugh
1740095417.2564,blink,0,neutral,1,laugh
1740095417.2879,blink,0,neutral,1,laugh
1740095417.3194,neutral,0,neutral,1,laugh
1740095417.351,neutral,0,neutral,1,laugh
1740095417.3825,neutral,0,neutral,1,laugh
1740095417.4144,winkL,0,neutral,1,laugh
1740095417.4455,winkL,0,neutral,1,laugh
1740095417.4773,winkL,0,neutral,1,laugh
1740095417.509,winkL,0,neutral,1,laugh
1740095417.5403,winkL,0,neutral,1,laugh
1740095417.5718,neutral,0,neutral,1,laugh
1740095417.6033,neutral,0,neutral,1,laugh
1740095417.6349,neutral,0,neutral,1,laugh
1740095417.6664,neutral,0,neutral,1,laugh
1740095417.6979,neutral,0,neutral,1,laugh
1740095417.7292,neutral,0,neutral,1,laugh
1740095417.7605,blink,0,neutral,1,laugh
1740095417.7923,blink,0,neutral,1,laugh
1740095417.8242,blink,0,neutral,1,laugh
1740095417.8559,blink,0,neutral,1,laugh
1740095417.8874,blink,0,neutral,1,laugh
1740095417.9189,neutral,0,neutral,1,laugh
1740095417.9505,neutral,0,neutral,1,laugh
1740095417.9821,neutral,0,neutral,1,laugh
1740095418.0134,neutral,0,neutral,1,laugh
1740095418.0447,blink,0,neutral,1,laugh
1740095418.0758,blink,0,neutral,1,laugh
1740095418.1076,blink,0,neutral,1,laugh
1740095418.1391,blink,0,neutral,1,laugh
1740095418.1706,blink,0,neutral,1,laugh
1740095418.2021,neutral,0,neutral,1,laugh
1740095418.2337,neutral,0,neutral,1,laugh
1740095418.2652,neutral,0,neutral,1,laugh
1740095418.2965,blink,0,neutral,1,laugh
1740095418.3278,blink,0,neutral,1,laugh
1740095418.3591,blink,0,neutral,1,laugh
1740095418.3911,blink,0,neutral,1,laugh
1740095418.423,blink,0,neutral,1,laugh
1740095418.4543,neutral,0,neutral,1,laugh
1740095418.4858,neutral,0,neutral,1,laugh
1740095418.5175,neutral,0,neutral,1,laugh
1740095418.5493,neutral,0,neutral,1,laugh
1740095418.5808,neutral,0,neutral,1,laugh
1740095418.6123,neutral,0,neutral,1,laugh
1740095418.6434,neutral,0,neutral,1,laugh
1740095418.6745,neutral,0,neutral,1,laugh
1740095418.7059,neutral,0,neutral,1,laugh
1740095418.7376,neutral,0,neutral,1,laugh
1740095418.7691,neutral,0,neutral,1,laugh
1740095418.8008,neutral,0,neutral,1,laugh
1740095418.8325,neutral,0,neutral,1,laugh
1740095418.8641,neutral,0,neutral,1,laugh
1740095418.8958,neutral,0,neutral,1,laugh
1740095418.9275,blink,0,neutral,1,laugh
1740095418.9588,blink,0,neutral,1,laugh
1740095418.99,blink,0,neutral,1,laugh
1740095419.0213,blink,0,neutral,1,laugh
1740095419.0532,blink,0,neutral,1,laugh
1740095419.0845,neutral,0,neutral,1,laugh
1740095419.116,neutral,0,neutral,1,laugh
1740095419.1478,neutral,0,neutral,1,laugh
1740095419.1793,neutral,0,neutral,1,laugh
1740095419.2108,neutral,0,neutral,1,laugh
1740095419.2423,neutral,0,neutral,1,laugh
1740095419.2738,neutral,0,neutral,1,laugh
1740095419.305,blink,0,neutral,1,laugh
1740095419.3367,blink,0,neutral,1,laugh
1740095419.3682,blink,0,neutral,1,laugh
1740095419.3997,blink,0,neutral,1,laugh
1740095419.4314,blink,0,neutral,1,laugh
1740095419.463,neutral,0,neutral,1,laugh
1740095419.4945,neutral,0,neutral,1,laugh
1740095419.526,neutral,0,neutral,1,laugh
1740095419.5575,neutral,0,neutral,1,laugh
1740095419.5889,neutral,0,neutral,1,laugh
1740095419.6202,blink,0,neutral,1,laugh
1740095419.6519,blink,0,neutral,1,laugh
1740095419.6832,blink,0,neutral,1,laugh
1740095419.7149,blink,0,neutral,1,laugh
1740095419.7465,blink,0,neutral,1,laugh
1740095419.778,neutral,0,neutral,1,laugh
1740095419.8095,neutral,0,neutral,1,laugh
1740095419.841,neutral,0,neutral,1,laugh
1740095419.8724,blink,0,neutral,1,laugh
1740095419.9038,blink,0,neutral,1,laugh
1740095419.9353,blink,0,neutral,1,laugh
1740095419.9668,blink,0,neutral,1,laugh
1740095419.9981,blink,0,neutral,1,laugh
1740095420.0296,neutral,0,neutral,1,laugh
1740095420.0614,blink,0,neutral,1,laugh
1740095420.0929,blink,0,neutral,1,laugh
1740095420.1244,blink,0,neutral,1,laugh
1740095420.1559,blink,0,neutral,1,laugh
1740095420.1874,blink,0,neutral,1,laugh
1740095420.2186,neutral,0,neutral,1,laugh
1740095420.2503,neutral,0,neutral,1,laugh
1740095420.282,neutral,0,neutral,1,laugh
1740095420.3133,neutral,0,neutral,1,laugh
1740095420.3449,neutral,0,neutral,1,laugh
1740095420.3765,neutral,0,neutral,1,laugh
1740095420.4082,neutral,0,neutral,1,laugh
1740095420.4397,neutral,0,neutral,1,laugh
1740095420.4712,neutral,0,neutral,1,laugh
1740095420.5024,neutral,0,neutral,1,laugh
1740095420.5341,blink,0,neutral,1,laugh
1740095420.5654,blink,0,neutral,1,laugh
1740095420.5969,blink,0,neutral,1,laugh
1740095420.6284,blink,0,neutral,1,laugh
1740095420.66,blink,0,neutral,1,laugh
1740095420.6919,neutral,0,neutral,1,laugh
1740095420.7234,neutral,0,neutral,1,laugh
1740095420.7551,neutral,0,neutral,1,laugh
1740095420.7866,neutral,0,neutral,1,laugh
1740095420.8178,blink,0,neutral,1,laugh
1740095420.8491,blink,0,neutral,1,laugh
1740095420.881,blink,0,neutral,1,laugh
1740095420.9125,blink,0,neutral,1,laugh
1740095420.9445,blink,0,neutral,1,laugh
1740095420.976,neutral,0,neutral,1,laugh
1740095421.0077,neutral,0,neutral,1,laugh
1740095421.0392,neutral,0,neutral,1,laugh
1740095421.0707,neutral,0,neutral,1,laugh
1740095421.1023,neutral,0,neutral,1,laugh
1740095421.1336,neutral,0,neutral,1,laugh
1740095421.1647,neutral,0,neutral,1,laugh
1740095421.1962,neutral,0,neutral,1,laugh
1740095421.2275,neutral,0,neutral,1,laugh
1740095421.2593,neutral,0,neutral,1,laugh
1740095421.291,neutral,0,neutral,1,laugh
1740095421.3225,blink,0,neutral,1,laugh
1740095421.354,blink,0,neutral,1,laugh
1740095421.3855,blink,0,neutral,1,laugh
1740095421.4169,blink,0,neutral,1,laugh
1740095421.4482,blink,0,neutral,1,laugh
1740095421.4797,neutral,0,neutral,1,laugh
1740095421.5114,neutral,0,neutral,1,laugh
1740095421.5433,neutral,0,neutral,1,laugh
1740095421.5749,neutral,0,neutral,1,laugh
1740095421.6064,neutral,0,neutral,1,laugh
1740095421.6379,neutral,0,neutral,1,laugh
1740095421.6694,neutral,0,neutral,1,laugh
1740095421.7012,blink,0,neutral,1,laugh
1740095421.7325,blink,0,neutral,1,laugh
1740095421.7638,blink,0,neutral,1,laugh
1740095421.7951,blink,0,neutral,1,laugh
1740095421.8268,blink,0,neutral,1,laugh
1740095421.8588,neutral,0,neutral,1,laugh
1740095421.8905,neutral,0,neutral,1,laugh
1740095421.9224,neutral,0,neutral,1,laugh
1740095421.9539,neutral,0,neutral,1,laugh
1740095421.9854,neutral,0,neutral,1,laugh
1740095422.0168,neutral,0,neutral,1,laugh
1740095422.0481,neutral,0,neutral,1,laugh
1740095422.0792,blink,0,neutral,1,laugh
1740095422.1105,blink,0,neutral,1,laugh
1740095422.1418,blink,0,neutral,1,laugh
1740095422.1732,blink,0,neutral,1,laugh
1740095422.2049,blink,0,neutral,1,laugh
1740095422.2364,neutral,0,neutral,1,laugh
1740095422.2679,neutral,0,neutral,1,laugh
1740095422.2994,neutral,0,neutral,1,laugh
1740095422.331,blink,0,neutral,1,laugh
1740095422.3621,blink,0,neutral,1,laugh
1740095422.3932,blink,0,neutral,1,laugh
1740095422.4247,blink,0,neutral,1,laugh
1740095422.4565,blink,0,neutral,1,laugh
1740095422.4884,neutral,0,neutral,1,laugh
1740095422.5203,neutral,0,neutral,1,laugh
1740095422.5518,neutral,0,neutral,1,laugh
1740095422.5835,neutral,0,neutral,1,laugh
1740095422.6151,neutral,0,neutral,1,laugh
1740095422.6466,neutral,0,neutral,1,laugh
1740095422.6777,blink,0,neutral,1,laugh
1740095422.709,blink,0,neutral,1,laugh
1740095422.7405,blink,0,neutral,1,laugh
1740095422.7717,blink,0,neutral,1,laugh
1740095422.8034,blink,0,neutral,1,laugh
1740095422.8353,neutral,0,neutral,1,laugh
1740095422.8672,blink,0,neutral,1,laugh
1740095422.8987,blink,0,neutral,1,laugh
1740095422.9305,blink,0,neutral,1,laugh
1740095422.962,blink,0,neutral,1,laugh
1740095422.9933,blink,0,neutral,1,laugh
1740095423.0246,neutral,0,neutral,1,laugh
1740095423.0559,neutral,0,neutral,1,laugh
1740095423.0873,neutral,0,neutral,1,laugh
1740095423.1192,neutral,0,neutral,1,laugh
1740095423.1507,neutral,0,neutral,1,laugh
1740095423.1822,neutral,0,neutral,1,laugh
1740095423.2138,neutral,0,neutral,1,laugh
1740095423.2453,blink,0,neutral,1,laugh
1740095423.277,blink,0,neutral,1,laugh
1740095423.3083,blink,0,neutral,1,laugh
1740095423.3396,blink,0,neutral,1,laugh
1740095423.3716,blink,0,neutral,1,laugh
1740095423.4031,neutral,0,neutral,1,laugh
1740095423.435,neutral,0,neutral,1,laugh
1740095423.4667,neutral,0,neutral,1,laugh
1740095423.4982,neutral,0,neutral,1,laugh
1740095423.5298,blink,0,neutral,1,laugh
1740095423.5611,blink,0,neutral,1,laugh
1740095423.5926,blink,0,neutral,1,laugh
1740095423.6239,blink,0,neutral,1,laugh
1740095423.655,blink,0,neutral,1,laugh
1740095423.6864,neutral,0,neutral,1,laugh
1740095423.7177,blink,0,neutral,1,laugh
1740095423.7494,blink,0,neutral,1,laugh
1740095423.7809,blink,0,neutral,1,laugh
1740095423.8125,blink,0,neutral,0.974226,laugh
1740095423.844,neutral,0,neutral,0.974226,laugh
