timestamp,actionEye,powerUpperFace,actionUpperFace,powerLowerFace,actionLowerFace
1740095786.561,neutral,0.192194,frown,0,neutral
1740095786.5923,neutral,0.192194,frown,0,neutral
1740095786.6236,neutral,0.192194,frown,0,neutral
1740095786.6549,neutral,0.192194,frown,0,neutral
1740095786.6861,neutral,0.100663,frown,0,neutral
1740095786.7172,neutral,0.100663,frown,0,neutral
1740095786.7489,neutral,0.100663,frown,0,neutral
1740095786.7804,neutral,0.100663,frown,0,neutral
1740095786.8119,neutral,0.07558,frown,0,neutral
1740095786.8437,neutral,0.07558,frown,0,neutral
1740095786.8752,neutral,0.07558,frown,0,neutral
1740095786.9069,neutral,0.07558,frown,0,neutral
1740095786.9382,neutral,0.064518,frown,0,neutral
1740095786.9695,neutral,0.064518,frown,0,neutral
1740095787.0009,neutral,0.064518,frown,0,neutral
1740095787.0322,neutral,0.064518,frown,0,neutral
1740095787.0639,neutral,0.036909,frown,0,neutral
1740095787.0954,neutral,0.036909,frown,0,neutral
1740095787.1269,neutral,0.036909,frown,0,neutral
1740095787.1585,neutral,0.036909,frown,0,neutral
1740095787.1899,neutral,0.04967,frown,0,neutral
1740095787.2212,neutral,0.04967,frown,0,neutral
1740095787.2523,neutral,0.04967,frown,0,neutral
1740095787.2837,neutral,0.04967,frown,0,neutral
1740095787.3148,blink,0.099316,frown,0,neutral
1740095787.3463,blink,0.099316,frown,0,neutral
1740095787.3782,blink,0.099316,frown,0,neutral
1740095787.4099,blink,0.099316,frown,0,neutral
1740095787.4416,blink,0.100434,frown,0,neutral
1740095787.4731,neutral,0.100434,frown,0,neutral
1740095787.5048,neutral,0.100434,frown,0,neutral
1740095787.5359,neutral,0.100434,frown,0,neutral
1740095787.5673,neutral,0.068877,frown,0,neutral
1740095787.5985,neutral,0.068877,frown,0,neutral
1740095787.6296,neutral,0.068877,frown,0,neutral
1740095787.6613,neutral,0.068877,frown,0,neutral
1740095787.6932,neutral,0.077263,frown,0,neutral
1740095787.7251,neutral,0.077263,frown,0,neutral
1740095787.7571,neutral,0.077263,frown,0,neutral
1740095787.7886,neutral,0.077263,frown,0,neutral
1740095787.8201,neutral,0.081901,frown,0,neutral
1740095787.8513,neutral,0.081901,frown,0,neutral
1740095787.8829,neutral,0.081901,frown,0,neutral
1740095787.914,neutral,0.081901,frown,0,neutral
1740095787.9451,neutral,0.156279,frown,0,neutral
1740095787.9768,neutral,0.156279,frown,0,neutral
1740095788.0087,neutral,0.156279,frown,0,neutral
1740095788.0405,neutral,0.156279,frown,0,neutral
1740095788.072,neutral,0,neutral,0.175623,laugh
1740095788.1035,neutral,0,neutral,0.175623,laugh
1740095788.135,neutral,0,neutral,0.175623,laugh
1740095788.1667,neutral,0,neutral,0.175623,laugh
1740095788.1979,neutral,0,neutral,0.192671,laugh
1740095788.229,neutral,0,neutral,0.192671,laugh
1740095788.2601,neutral,0,neutral,0.192671,laugh
1740095788.2918,neutral,0,neutral,0.192671,laugh
1740095788.3237,neutral,0,neutral,0.040839,laugh
1740095788.3555,neutral,0,neutral,0.040839,laugh
1740095788.3872,neutral,0,neutral,0.040839,laugh
1740095788.4189,neutral,0,neutral,0.040839,laugh
1740095788.4504,neutral,0.186275,frown,0,neutral
1740095788.4819,neutral,0.186275,frown,0,neutral
1740095788.5133,neutral,0.186275,frown,0,neutral
1740095788.5444,neutral,0.186275,frown,0,neutral
1740095788.5757,neutral,0.232914,frown,0,neutral
1740095788.6076,neutral,0.232914,frown,0,neutral
1740095788.6396,neutral,0.232914,frown,0,neutral
1740095788.6711,neutral,0.232914,frown,0,neutral
1740095788.7026,neutral,0.522655,frown,0,neutral
1740095788.7341,neutral,0.522655,frown,0,neutral
1740095788.7656,neutral,0.522655,frown,0,neutral
1740095788.797,neutral,0.522655,frown,0,neutral
1740095788.8281,neutral,0.050471,frown,0,neutral
1740095788.8592,neutral,0.050471,frown,0,neutral
1740095788.8911,neutral,0.050471,frown,0,neutral
1740095788.923,neutral,0.050471,frown,0,neutral
1740095788.9544,neutral,0.037731,frown,0,neutral
1740095788.9859,neutral,0.037731,frown,0,neutral
1740095789.0174,neutral,0.037731,frown,0,neutral
1740095789.0489,neutral,0.037731,frown,0,neutral
1740095789.0804,neutral,0.03962,frown,0,neutral
1740095789.1118,neutral,0.03962,frown,0,neutral
1740095789.1433,neutral,0.03962,frown,0,neutral
1740095789.1746,neutral,0.03962,frown,0,neutral
1740095789.2059,neutral,0.043839,frown,0,neutral
1740095789.2376,neutral,0.043839,frown,0,neutral
1740095789.2693,neutral,0.043839,frown,0,neutral
1740095789.3008,blink,0.043839,frown,0,neutral
1740095789.3323,blink,0.043211,frown,0,neutral
1740095789.3638,blink,0.043211,frown,0,neutral
1740095789.3954,blink,0.043211,frown,0,neutral
1740095789.4268,blink,0.043211,frown,0,neutral
1740095789.4581,winkL,0.081192,frown,0,neutral
1740095789.4894,winkL,0.081192,frown,0,neutral
1740095789.5213,winkL,0.081192,frown,0,neutral
1740095789.5531,winkL,0.081192,frown,0,neutral
1740095789.5846,winkL,0.104801,frown,0,neutral
1740095789.6163,winkL,0.104801,frown,0,neutral
1740095789.6478,neutral,0.104801,frown,0,neutral
1740095789.6793,neutral,0.104801,frown,0,neutral
1740095789.7107,neutral,0.145868,frown,0,neutral
1740095789.7418,neutral,0.145868,frown,0,neutral
1740095789.7729,neutral,0.145868,frown,0,neutral
1740095789.804,neutral,0.145868,frown,0,neutral
1740095789.8357,neutral,0.068189,frown,0,neutral
1740095789.8675,neutral,0.068189,frown,0,neutral
1740095789.8992,neutral,0.068189,frown,0,neutral
1740095789.9309,neutral,0.068189,frown,0,neutral
1740095789.9624,neutral,0.082024,frown,0,neutral
1740095789.9944,neutral,0.082024,frown,0,neutral
1740095790.0259,neutral,0.082024,frown,0,neutral
1740095790.0572,neutral,0.082024,frown,0,neutral
1740095790.0883,neutral,0,neutral,0.105945,laugh
1740095790.1196,neutral,0,neutral,0.105945,laugh
1740095790.1516,neutral,0,neutral,0.105945,laugh
1740095790.1835,neutral,0,neutral,0.105945,laugh
1740095790.2154,neutral,0,neutral,0.15364,laugh
1740095790.2473,neutral,0,neutral,0.15364,laugh
1740095790.2788,neutral,0,neutral,0.15364,laugh
1740095790.3104,neutral,0,neutral,0.15364,laugh
1740095790.3419,neutral,0,neutral,0.078523,laugh
1740095790.3734,neutral,0,neutral,0.078523,laugh
1740095790.4045,neutral,0,neutral,0.078523,laugh
1740095790.4358,neutral,0,neutral,0.078523,laugh
1740095790.4676,neutral,0.116121,frown,0,neutral
1740095790.4991,neutral,0.116121,frown,0,neutral
1740095790.5306,neutral,0.116121,frown,0,neutral
1740095790.5621,neutral,0.116121,frown,0,neutral
1740095790.5936,neutral,0.195589,frown,0,neutral
1740095790.6256,neutral,0.195589,frown,0,neutral
1740095790.6571,neutral,0.195589,frown,0,neutral
1740095790.6884,neutral,0.195589,frown,0,neutral
1740095790.7197,neutral,0.17902,frown,0,neutral
1740095790.7517,neutral,0.17902,frown,0,neutral
1740095790.7834,neutral,0.17902,frown,0,neutral
1740095790.8149,neutral,0.17902,frown,0,neutral
1740095790.8466,neutral,0.16282,frown,0,neutral
1740095790.8781,neutral,0.16282,frown,0,neutral
1740095790.9099,neutral,0.16282,frown,0,neutral
1740095790.9416,neutral,0.16282,frown,0,neutral
1740095790.9731,neutral,0.214737,frown,0,neutral
1740095791.0042,neutral,0.214737,frown,0,neutral
1740095791.0353,neutral,0.214737,frown,0,neutral
1740095791.0671,neutral,0.214737,frown,0,neutral
1740095791.0988,neutral,0.219026,frown,0,neutral
1740095791.1303,neutral,0.219026,frown,0,neutral
1740095791.1618,neutral,0.219026,frown,0,neutral
1740095791.1935,neutral,0.219026,frown,0,neutral
1740095791.2253,neutral,0.083885,frown,0,neutral
1740095791.2568,neutral,0.083885,frown,0,neutral
1740095791.2881,neutral,0.083885,frown,0,neutral
1740095791.3196,neutral,0.083885,frown,0,neutral
1740095791.3509,neutral,0.026391,frown,0,neutral
1740095791.3827,neutral,0.026391,frown,0,neutral
1740095791.4144,neutral,0.026391,frown,0,neutral
1740095791.4461,neutral,0.026391,frown,0,neutral
1740095791.4776,neutral,0.028774,frown,0,neutral
1740095791.5094,neutral,0.028774,frown,0,neutral
1740095791.5409,neutral,0.028774,frown,0,neutral
1740095791.5726,neutral,0.028774,frown,0,neutral
1740095791.6037,neutral,0.051358,frown,0,neutral
1740095791.6348,neutral,0.051358,frown,0,neutral
1740095791.6666,neutral,0.051358,frown,0,neutral
1740095791.6983,neutral,0.051358,frown,0,neutral
1740095791.73,neutral,0.140732,frown,0,neutral
1740095791.7615,neutral,0.140732,frown,0,neutral
1740095791.793,neutral,0.140732,frown,0,neutral
1740095791.8248,neutral,0.140732,frown,0,neutral
1740095791.8565,neutral,0.173828,frown,0,neutral
1740095791.888,neutral,0.173828,frown,0,neutral
1740095791.9195,neutral,0.173828,frown,0,neutral
1740095791.9508,winkR,0.173828,frown,0,neutral
1740095791.9822,winkR,0.236166,frown,0,neutral
1740095792.0141,winkR,0.236166,frown,0,neutral
1740095792.046,winkR,0.236166,frown,0,neutral
1740095792.0777,winkR,0.236166,frown,0,neutral
1740095792.1094,winkR,0.274328,frown,0,neutral
1740095792.1408,winkR,0.274328,frown,0,neutral
1740095792.1719,winkR,0.274328,frown,0,neutral
1740095792.2032,winkR,0.274328,frown,0,neutral
1740095792.2343,winkR,0.056123,frown,0,neutral
1740095792.2655,winkR,0.056123,frown,0,neutral
1740095792.2972,neutral,0.056123,frown,0,neutral
1740095792.3291,neutral,0.056123,frown,0,neutral
1740095792.3604,neutral,0.238358,frown,0,neutral
1740095792.3919,neutral,0.238358,frown,0,neutral
1740095792.4237,blink,0.238358,frown,0,neutral
1740095792.4554,blink,0.238358,frown,0,neutral
1740095792.4865,blink,0.146807,frown,0,neutral
1740095792.5176,blink,0.146807,frown,0,neutral
1740095792.5487,blink,0.146807,frown,0,neutral
1740095792.5799,neutral,0.146807,frown,0,neutral
1740095792.6116,neutral,0.063421,frown,0,neutral
1740095792.6429,neutral,0.063421,frown,0,neutral
1740095792.6746,neutral,0.063421,frown,0,neutral
1740095792.7061,neutral,0.063421,frown,0,neutral
1740095792.7381,neutral,0.052675,frown,0,neutral
1740095792.7698,blink,0.052675,frown,0,neutral
1740095792.8015,blink,0.052675,frown,0,neutral
1740095792.8332,blink,0.052675,frown,0,neutral
1740095792.8648,blink,0.042807,frown,0,neutral
1740095792.8961,blink,0.042807,frown,0,neutral
1740095792.928,neutral,0.042807,frown,0,neutral
1740095792.9599,blink,0.042807,frown,0,neutral
1740095792.9916,blink,0.051279,frown,0,neutral
1740095793.0232,blink,0.051279,frown,0,neutral
1740095793.0547,blink,0.051279,frown,0,neutral
1740095793.0861,blink,0.051279,frown,0,neutral
1740095793.1176,neutral,0.065982,frown,0,neutral
1740095793.1489,neutral,0.065982,frown,0,neutral
1740095793.1803,neutral,0.065982,frown,0,neutral
1740095793.2116,neutral,0.065982,frown,0,neutral
1740095793.243,neutral,0.093135,frown,0,neutral
1740095793.2745,neutral,0.093135,frown,0,neutral
1740095793.3064,neutral,0.093135,frown,0,neutral
1740095793.3384,neutral,0.093135,frown,0,neutral
1740095793.3699,neutral,0.058567,frown,0,neutral
1740095793.4014,neutral,0.058567,frown,0,neutral
1740095793.4331,neutral,0.058567,frown,0,neutral
1740095793.4647,neutral,0.058567,frown,0,neutral
1740095793.496,neutral,0.042394,frown,0,neutral
1740095793.5273,neutral,0.042394,frown,0,neutral
1740095793.5588,neutral,0.042394,frown,0,neutral
1740095793.5903,neutral,0.042394,frown,0,neutral
1740095793.6219,neutral,0.074559,frown,0,neutral
1740095793.6534,neutral,0.074559,frown,0,neutral
1740095793.6849,neutral,0.074559,frown,0,neutral
1740095793.7162,neutral,0.074559,frown,0,neutral
1740095793.7475,neutral,0.049832,frown,0,neutral
1740095793.7787,neutral,0.049832,frown,0,neutral
1740095793.8098,neutral,0.049832,frown,0,neutral
1740095793.8411,blink,0.049832,frown,0,neutral
1740095793.8724,blink,0.029457,frown,0,neutral
1740095793.9039,blink,0.029457,frown,0,neutral
1740095793.9359,blink,0.029457,frown,0,neutral
1740095793.9678,blink,0.029457,frown,0,neutral
1740095793.9997,neutral,0.026107,frown,0,neutral
1740095794.0316,neutral,0.026107,frown,0,neutral
1740095794.0634,neutral,0.026107,frown,0,neutral
1740095794.0947,neutral,0.026107,frown,0,neutral
1740095794.126,neutral,0.048484,frown,0,neutral
1740095794.1577,neutral,0.048484,frown,0,neutral
1740095794.1892,neutral,0.048484,frown,0,neutral
1740095794.221,neutral,0.048484,frown,0,neutral
1740095794.2525,neutral,0.052211,frown,0,neutral
1740095794.284,neutral,0.052211,frown,0,neutral
1740095794.3155,neutral,0.052211,frown,0,neutral
1740095794.347,neutral,0.052211,frown,0,neutral
1740095794.3782,neutral,0.041561,frown,0,neutral
1740095794.4095,neutral,0.041561,frown,0,neutral
1740095794.4412,neutral,0.041561,frown,0,neutral
1740095794.4727,neutral,0.041561,frown,0,neutral
1740095794.5039,neutral,0.032454,frown,0,neutral
1740095794.5359,neutral,0.032454,frown,0,neutral
1740095794.5678,neutral,0.032454,frown,0,neutral
1740095794.5993,neutral,0.032454,frown,0,neutral
1740095794.631,neutral,0.036326,frown,0,neutral
1740095794.6627,neutral,0.036326,frown,0,neutral
1740095794.6947,neutral,0.036326,frown,0,neutral
1740095794.7261,neutral,0.036326,frown,0,neutral
1740095794.7572,neutral,0.041317,frown,0,neutral
1740095794.7887,neutral,0.041317,frown,0,neutral
1740095794.8203,neutral,0.041317,frown,0,neutral
1740095794.852,neutral,0.041317,frown,0,neutral
1740095794.8837,neutral,0.045215,frown,0,neutral
1740095794.9154,neutral,0.045215,frown,0,neutral
1740095794.9467,neutral,0.045215,frown,0,neutral
1740095794.9783,neutral,0.045215,frown,0,neutral
1740095795.0102,neutral,0.040725,frown,0,neutral
1740095795.0415,neutral,0.040725,frown,0,neutral
1740095795.073,neutral,0.040725,frown,0,neutral
1740095795.1045,neutral,0.040725,frown,0,neutral
1740095795.1359,neutral,0.046153,frown,0,neutral
1740095795.1678,neutral,0.046153,frown,0,neutral
1740095795.1993,neutral,0.046153,frown,0,neutral
1740095795.2308,neutral,0.046153,frown,0,neutral
1740095795.2625,neutral,0.048554,frown,0,neutral
1740095795.2945,neutral,0.048554,frown,0,neutral
1740095795.3258,neutral,0.048554,frown,0,neutral
1740095795.3569,neutral,0.048554,frown,0,neutral
1740095795.3882,neutral,0.069774,frown,0,neutral
1740095795.4196,neutral,0.069774,frown,0,neutral
1740095795.4509,neutral,0.069774,frown,0,neutral
1740095795.4824,neutral,0.069774,frown,0,neutral
1740095795.5139,neutral,0.137382,frown,0,neutral
1740095795.5456,neutral,0.137382,frown,0,neutral
1740095795.5768,neutral,0.137382,frown,0,neutral
1740095795.6083,blink,0.137382,frown,0,neutral
1740095795.6402,blink,0.342468,frown,0,neutral
1740095795.6721,blink,0.342468,frown,0,neutral
1740095795.704,blink,0.342468,frown,0,neutral
1740095795.7354,blink,0.342468,frown,0,neutral
1740095795.7671,neutral,0.209751,frown,0,neutral
1740095795.799,neutral,0.209751,frown,0,neutral
1740095795.8305,neutral,0.209751,frown,0,neutral
1740095795.862,neutral,0.209751,frown,0,neutral
1740095795.8936,neutral,0.091068,frown,0,neutral
1740095795.9251,neutral,0.091068,frown,0,neutral
1740095795.9568,neutral,0.091068,frown,0,neutral
1740095795.9881,winkR,0.091068,frown,0,neutral
1740095796.0196,winkR,0.073434,frown,0,neutral
1740095796.051,winkR,0.073434,frown,0,neutral
1740095796.0827,winkR,0.073434,frown,0,neutral
1740095796.1142,winkR,0.073434,frown,0,neutral
1740095796.1457,winkR,0.05325,frown,0,neutral
1740095796.1773,neutral,0.05325,frown,0,neutral
1740095796.2088,neutral,0.05325,frown,0,neutral
1740095796.2405,neutral,0.05325,frown,0,neutral
1740095796.2718,neutral,0.092042,frown,0,neutral
1740095796.3031,neutral,0.092042,frown,0,neutral
1740095796.3345,neutral,0.092042,frown,0,neutral
1740095796.3658,neutral,0.092042,frown,0,neutral
1740095796.3973,neutral,0.140663,frown,0,neutral
1740095796.4286,neutral,0.140663,frown,0,neutral
1740095796.4603,neutral,0.140663,frown,0,neutral
1740095796.4921,neutral,0.140663,frown,0,neutral
1740095796.5234,neutral,0.279816,frown,0,neutral
1740095796.5547,neutral,0.279816,frown,0,neutral
1740095796.5866,neutral,0.279816,frown,0,neutral
1740095796.6179,neutral,0.279816,frown,0,neutral
1740095796.6497,neutral,0.221732,frown,0,neutral
1740095796.681,neutral,0.221732,frown,0,neutral
1740095796.7125,neutral,0.221732,frown,0,neutral
1740095796.7444,neutral,0.221732,frown,0,neutral
1740095796.7762,blink,0.182772,frown,0,neutral
1740095796.8077,blink,0.182772,frown,0,neutral
1740095796.8388,blink,0.182772,frown,0,neutral
1740095796.8701,blink,0.182772,frown,0,neutral
1740095796.9014,blink,0.203576,frown,0,neutral
1740095796.9332,neutral,0.203576,frown,0,neutral
1740095796.9647,neutral,0.203576,frown,0,neutral
1740095796.996,neutral,0.203576,frown,0,neutral
1740095797.0277,neutral,0.231249,frown,0,neutral
1740095797.0594,neutral,0.231249,frown,0,neutral
1740095797.0912,neutral,0.231249,frown,0,neutral
1740095797.1225,neutral,0.231249,frown,0,neutral
1740095797.1536,neutral,0.148909,frown,0,neutral
1740095797.1847,neutral,0.148909,frown,0,neutral
1740095797.2162,neutral,0.148909,frown,0,neutral
1740095797.2478,neutral,0.148909,frown,0,neutral
1740095797.2791,neutral,0,neutral,0.154074,laugh
1740095797.3106,neutral,0,neutral,0.154074,laugh
1740095797.3421,neutral,0,neutral,0.154074,laugh
1740095797.3737,neutral,0,neutral,0.154074,laugh
1740095797.4052,neutral,0,neutral,0.132393,laugh
1740095797.4365,neutral,0,neutral,0.132393,laugh
1740095797.4678,neutral,0,neutral,0.132393,laugh
1740095797.4992,neutral,0,neutral,0.132393,laugh
1740095797.5304,neutral,0.052518,frown,0,neutral
1740095797.5619,neutral,0.052518,frown,0,neutral
1740095797.5932,neutral,0.052518,frown,0,neutral
1740095797.6249,neutral,0.052518,frown,0,neutral
1740095797.6566,neutral,0.052319,frown,0,neutral
1740095797.6882,neutral,0.052319,frown,0,neutral
1740095797.7197,neutral,0.052319,frown,0,neutral
1740095797.7514,neutral,0.052319,frown,0,neutral
1740095797.7829,neutral,0.082798,frown,0,neutral
1740095797.8144,neutral,0.082798,frown,0,neutral
1740095797.8458,neutral,0.082798,frown,0,neutral
1740095797.8773,neutral,0.082798,frown,0,neutral
1740095797.9087,neutral,0.041441,frown,0,neutral
1740095797.9404,neutral,0.041441,frown,0,neutral
1740095797.9719,neutral,0.041441,frown,0,neutral
1740095798.0035,neutral,0.041441,frown,0,neutral
1740095798.0352,neutral,0.049781,frown,0,neutral
1740095798.0669,neutral,0.049781,frown,0,neutral
1740095798.0984,neutral,0.049781,frown,0,neutral
1740095798.13,neutral,0.049781,frown,0,neutral
1740095798.1613,neutral,0.052278,frown,0,neutral
1740095798.193,neutral,0.052278,frown,0,neutral
1740095798.2245,neutral,0.052278,frown,0,neutral
1740095798.256,neutral,0.052278,frown,0,neutral
1740095798.2876,neutral,0.06061,frown,0,neutral
1740095798.3191,neutral,0.06061,frown,0,neutral
1740095798.3506,neutral,0.06061,frown,0,neutral
1740095798.3821,neutral,0.06061,frown,0,neutral
1740095798.4135,neutral,0.047817,frown,0,neutral
1740095798.4449,neutral,0.047817,frown,0,neutral
1740095798.4762,winkR,0.047817,frown,0,neutral
1740095798.5075,winkR,0.047817,frown,0,neutral
1740095798.539,winkR,0.065618,frown,0,neutral
1740095798.5705,winkR,0.065618,frown,0,neutral
1740095798.6023,winkR,0.065618,frown,0,neutral
1740095798.6338,winkR,0.065618,frown,0,neutral
1740095798.6653,neutral,0.063455,frown,0,neutral
1740095798.6968,neutral,0.063455,frown,0,neutral
1740095798.728,neutral,0.063455,frown,0,neutral
1740095798.7593,neutral,0.063455,frown,0,neutral
1740095798.7904,neutral,0.063249,frown,0,neutral
1740095798.8215,neutral,0.063249,frown,0,neutral
1740095798.853,neutral,0.063249,frown,0,neutral
1740095798.8848,neutral,0.063249,frown,0,neutral
